Trace
Swept SA
A.14.05,N9020A
4951013876.57631,-59.9529075622559
4951440770.92423,-77.4721603393555
4951867665.27215,-64.2740020751953
4952294559.62006,-87.2428131103516
4952721453.96798,-63.775390625
4953148348.3159,-74.0672760009766
4953575242.66382,-63.2958869934082
4954002137.01174,-80.0383148193359
4954429031.35966,-62.2556228637695
4954855925.70758,-76.713134765625
4955282820.0555,-63.8067474365234
4955709714.40341,-85.1866226196289
4956136608.75133,-63.3259201049805
4956563503.09925,-76.3070678710938
4956990397.44717,-60.6447944641113
4957417291.79509,-76.0843048095703
4957844186.14301,-63.7108726501465
4958271080.49093,-74.4365005493164
4958697974.83885,-60.6365585327148
4959124869.18677,-75.3712615966797
4959551763.53469,-60.5644569396973
4959978657.8826,-80.0446472167969
4960405552.23052,-64.2868347167969
4960832446.57844,-87.3020629882813
4961259340.92636,-63.2593154907227
4961686235.27428,-74.7353134155273
4962113129.6222,-61.4314498901367
4962540023.97012,-75.1306304931641
4962966918.31804,-62.7248611450195
4963393812.66596,-76.0065994262695
4963820707.01387,-60.1488342285156
4964247601.36179,-77.1500778198242
4964674495.70971,-64.9743499755859
4965101390.05763,-78.2935638427734
4965528284.40555,-63.9078788757324
4965955178.75347,-74.4130249023438
4966382073.10139,-64.5383758544922
4966808967.44931,-84.5175857543945
4967235861.79723,-60.4322090148926
4967662756.14514,-79.7602691650391
4968089650.49306,-62.7097015380859
4968516544.84098,-80.3437271118164
4968943439.1889,-61.8277015686035
4969370333.53682,-80.0423278808594
4969797227.88474,-61.9261054992676
4970224122.23266,-72.5517807006836
4970651016.58058,-62.3934478759766
4971077910.9285,-87.6641998291016
4971504805.27641,-62.3117942810059
4971931699.62433,-86.9828414916992
4972358593.97225,-61.4268531799316
4972785488.32017,-76.3989410400391
4973212382.66809,-61.4245719909668
4973639277.01601,-77.8621215820313
4974066171.36393,-65.6040802001953
4974493065.71185,-79.6574935913086
4974919960.05976,-64.5405502319336
4975346854.40768,-73.1818923950195
4975773748.7556,-62.9794654846191
4976200643.10352,-89.3967208862305
4976627537.45144,-63.6084938049316
4977054431.79936,-77.1614227294922
4977481326.14728,-64.7336044311523
4977908220.4952,-78.4665908813477
4978335114.84312,-62.8057899475098
4978762009.19104,-71.304557800293
4979188903.53895,-63.894889831543
4979615797.88687,-78.5987243652344
4980042692.23479,-57.9102249145508
4980469586.58271,-80.4918441772461
4980896480.93063,-63.1869926452637
4981323375.27855,-83.8783569335938
4981750269.62647,-62.266773223877
4982177163.97439,-75.1031341552734
4982604058.32231,-62.5158424377441
4983030952.67022,-78.3213500976563
4983457847.01814,-61.8638763427734
4983884741.36606,-77.1541900634766
4984311635.71398,-63.1492004394531
4984738530.0619,-82.4324264526367
4985165424.40982,-63.1550064086914
4985592318.75774,-75.1564788818359
4986019213.10566,-63.8825149536133
4986446107.45358,-72.5268020629883
4986873001.80149,-61.2778244018555
4987299896.14941,-79.876091003418
4987726790.49733,-63.9448318481445
4988153684.84525,-71.8571166992188
4988580579.19317,-61.1225967407227
4989007473.54109,-84.5692367553711
4989434367.88901,-62.3123817443848
4989861262.23693,-72.8630905151367
4990288156.58485,-62.5180892944336
4990715050.93276,-77.2608795166016
4991141945.28068,-63.3014526367188
4991568839.6286,-77.1704025268555
4991995733.97652,-65.587760925293
4992422628.32444,-72.6489944458008
4992849522.67236,-62.293701171875
4993276417.02028,-81.6151428222656
4993703311.3682,-63.2416915893555
4994130205.71612,-82.9328079223633
4994557100.06403,-53.6690673828125
4994983994.41195,-52.4725532531738
4995410888.75987,-33.6485862731934
4995837783.10779,-26.4667472839355
4996264677.45571,-20.3270492553711
4996691571.80363,-15.1493835449219
4997118466.15155,-10.7926416397095
4997545360.49947,-7.14511299133301
4997972254.84739,-4.11713600158691
4998399149.1953,-1.63668668270111
4998826043.54322,0.271981835365295
4999252937.89114,1.64708650112152
4999679832.23906,2.48936223983765
5000106726.58698,2.82379674911499
5000533620.9349,2.83779907226563
5000960515.28282,2.688645362854
5001387409.63074,2.13748145103455
5001814303.97865,1.14094603061676
5002241198.32657,-0.385478645563126
5002668092.67449,-2.46384072303772
5003094987.02241,-5.05298328399658
5003521881.37033,-8.19332885742188
5003948775.71825,-11.8959007263184
5004375670.06617,-16.3018054962158
5004802564.41409,-21.4323596954346
5005229458.76201,-27.6197509765625
5005656353.10993,-34.9698143005371
5006083247.45784,-53.2079582214355
5006510141.80576,-43.3972549438477
5006937036.15368,-70.0100021362305
5007363930.5016,-58.5037956237793
5007790824.84952,-73.492790222168
5008217719.19744,-60.0757484436035
5008644613.54536,-93.9592208862305
5009071507.89328,-62.6633834838867
5009498402.2412,-79.1612014770508
5009925296.58911,-60.2049446105957
5010352190.93703,-78.8958129882813
5010779085.28495,-62.7896385192871
5011205979.63287,-78.8780975341797
5011632873.98079,-62.0818176269531
5012059768.32871,-79.5600357055664
5012486662.67663,-63.9146728515625
5012913557.02455,-75.736083984375
5013340451.37247,-59.6166877746582
5013767345.72038,-75.0723648071289
5014194240.0683,-61.4635047912598
5014621134.41622,-71.2109298706055
5015048028.76414,-59.8759651184082
5015474923.11206,-73.8963088989258
5015901817.45998,-61.5735931396484
5016328711.8079,-74.1865310668945
5016755606.15582,-61.2854194641113
5017182500.50374,-79.3251342773438
5017609394.85165,-61.7608451843262
5018036289.19957,-73.0663375854492
5018463183.54749,-62.5471534729004
5018890077.89541,-78.4790649414063
5019316972.24333,-60.6568183898926
5019743866.59125,-70.8532867431641
5020170760.93917,-59.0729522705078
5020597655.28709,-74.7799758911133
5021024549.63501,-58.3996734619141
5021451443.98292,-84.1576919555664
5021878338.33084,-64.5032424926758
5022305232.67876,-88.1688995361328
5022732127.02668,-62.7598991394043
5023159021.3746,-78.2853927612305
5023585915.72252,-61.8462944030762
5024012810.07044,-87.6638412475586
5024439704.41836,-63.3895874023438
5024866598.76628,-80.2739791870117
5025293493.11419,-64.3265533447266
5025720387.46211,-76.0215606689453
5026147281.81003,-62.3818359375
5026574176.15795,-76.6035537719727
5027001070.50587,-61.674747467041
5027427964.85379,-81.9207382202148
5027854859.20171,-62.9549293518066
5028281753.54963,-75.9228439331055
5028708647.89754,-61.6767997741699
5029135542.24546,-85.8576431274414
5029562436.59338,-62.4998512268066
5029989330.9413,-75.5199508666992
5030416225.28922,-64.5157012939453
5030843119.63714,-75.0289306640625
5031270013.98506,-63.851245880127
5031696908.33298,-80.510009765625
5032123802.6809,-61.9373931884766
5032550697.02882,-81.6718673706055
5032977591.37673,-61.9520149230957
5033404485.72465,-75.4476165771484
5033831380.07257,-64.0928115844727
5034258274.42049,-74.0761489868164
5034685168.76841,-61.1133003234863
5035112063.11633,-77.1723556518555
5035538957.46425,-62.4008293151855
5035965851.81217,-82.4564743041992
5036392746.16009,-61.8010444641113
5036819640.508,-78.9757385253906
5037246534.85592,-62.3205680847168
5037673429.20384,-74.2213592529297
5038100323.55176,-62.3976593017578
5038527217.89968,-76.3981628417969
5038954112.2476,-60.8821449279785
