Trace
Swept SA
A.14.05,N9020A
4752187833.51121,-60.0738372802734
4753255069.37033,-75.4062805175781
4754322305.22946,-58.6697731018066
4755389541.08858,-77.3579406738281
4756456776.94771,-58.0425338745117
4757524012.80683,-77.7250671386719
4758591248.66596,-60.7555847167969
4759658484.52508,-76.6833267211914
4760725720.3842,-59.885082244873
4761792956.24333,-76.6690292358398
4762860192.10245,-60.9459953308105
4763927427.96158,-84.5861587524414
4764994663.8207,-60.8435020446777
4766061899.67983,-83.6862640380859
4767129135.53895,-59.1653060913086
4768196371.39808,-84.5347747802734
4769263607.2572,-61.4160804748535
4770330843.11633,-78.5616149902344
4771398078.97545,-57.8755531311035
4772465314.83458,-76.7540664672852
4773532550.6937,-62.0173187255859
4774599786.55283,-83.6760940551758
4775667022.41195,-63.1421699523926
4776734258.27108,-78.0564346313477
4777801494.1302,-61.6094932556152
4778868729.98933,-81.8586578369141
4779935965.84845,-60.5273284912109
4781003201.70758,-82.6064910888672
4782070437.5667,-61.7594795227051
4783137673.42583,-81.0796890258789
4784204909.28495,-61.7091674804688
4785272145.14408,-84.5864715576172
4786339381.0032,-61.1142692565918
4787406616.86233,-76.3364715576172
4788473852.72145,-58.9723243713379
4789541088.58058,-79.2766189575195
4790608324.4397,-60.7593536376953
4791675560.29883,-83.4051513671875
4792742796.15795,-62.7271766662598
4793810032.01708,-75.0823974609375
4794877267.8762,-62.1690254211426
4795944503.73533,-70.754020690918
4797011739.59445,-43.9341773986816
4798078975.45358,-42.7687683105469
4799146211.3127,-34.5589904785156
4800213447.17183,-34.0433883666992
4801280683.03095,-34.3095207214355
4802347918.89007,-44.5590324401855
4803415154.7492,-38.1541442871094
4804482390.60832,-69.2155838012695
4805549626.46745,-52.5090942382813
4806616862.32657,-73.9112701416016
4807684098.1857,-59.7395706176758
4808751334.04482,-73.7210845947266
4809818569.90395,-59.4160232543945
4810885805.76307,-75.3229446411133
4811953041.6222,-59.973014831543
4813020277.48132,-76.8125686645508
4814087513.34045,-63.5719108581543
4815154749.19957,-78.9342422485352
4816221985.0587,-61.9432029724121
4817289220.91782,-78.2256774902344
4818356456.77695,-59.840461730957
4819423692.63607,-79.2023239135742
4820490928.4952,-60.8325386047363
4821558164.35432,-84.0226821899414
4822625400.21345,-60.7236824035645
4823692636.07257,-77.6756820678711
4824759871.9317,-61.0528450012207
4825827107.79082,-73.0190353393555
4826894343.64995,-61.8949928283691
4827961579.50907,-81.431770324707
4829028815.3682,-61.6567878723145
4830096051.22732,-75.3089218139648
4831163287.08645,-60.790943145752
4832230522.94557,-76.8161926269531
4833297758.8047,-60.6548919677734
4834364994.66382,-76.4743576049805
4835432230.52295,-61.8652458190918
4836499466.38207,-73.9791564941406
4837566702.2412,-61.3117485046387
4838633938.10032,-82.0795440673828
4839701173.95945,-63.3746299743652
4840768409.81857,-86.0708923339844
4841835645.67769,-61.8105964660645
4842902881.53682,-78.7449569702148
4843970117.39594,-62.5028190612793
4845037353.25507,-77.4344787597656
4846104589.11419,-61.1835174560547
4847171824.97332,-81.4927139282227
4848239060.83244,-61.5288505554199
4849306296.69157,-80.4512176513672
4850373532.55069,-63.4146118164063
4851440768.40982,-82.1356048583984
4852508004.26894,-63.2748832702637
4853575240.12807,-72.6621856689453
4854642475.98719,-62.558235168457
4855709711.84632,-69.6407699584961
4856776947.70544,-62.0863151550293
4857844183.56457,-74.9197311401367
4858911419.42369,-62.1464920043945
4859978655.28282,-73.1433029174805
4861045891.14194,-61.9362144470215
4862113127.00107,-76.7282333374023
4863180362.86019,-59.2087783813477
4864247598.71932,-78.1010131835938
4865314834.57844,-62.8054695129395
4866382070.43757,-75.5528945922852
4867449306.29669,-63.1177291870117
4868516542.15582,-85.3686218261719
4869583778.01494,-60.4130744934082
