Trace
Swept SA
A.14.05,N9020A
4870651013.87407,-78.5101089477539
4871718249.73319,-60.798828125
4872785485.59232,-77.8963470458984
4873852721.45144,-60.0299949645996
4874919957.31057,-80.8955383300781
4875987193.16969,-61.7856712341309
4877054429.02882,-77.9395294189453
4878121664.88794,-61.1638259887695
4879188900.74706,-83.7667541503906
4880256136.60619,-63.4280776977539
4881323372.46531,-82.6407470703125
4882390608.32444,-60.8145561218262
4883457844.18356,-81.8785247802734
4884525080.04269,-62.5180511474609
4885592315.90181,-80.5805435180664
4886659551.76094,-60.7533798217773
4887726787.62006,-79.4030838012695
4888794023.47919,-59.9647064208984
4889861259.33831,-75.9414443969727
4890928495.19744,-61.6101417541504
4891995731.05656,-89.9382247924805
4893062966.91569,-61.4939346313477
4894130202.77481,-80.0076751708984
4895197438.63394,-44.0582122802734
4896264674.49306,-43.2151947021484
4897331910.35219,-21.4426574707031
4898399146.21131,-16.0327453613281
4899466382.07044,-13.8345069885254
4900533617.92956,-14.6083507537842
4901600853.78869,-13.7410821914673
4902668089.64781,-18.9627628326416
4903735325.50694,-26.6023826599121
4904802561.36606,-55.9689331054688
4905869797.22519,-38.4002304077148
4906937033.08431,-83.089469909668
4908004268.94344,-63.0609359741211
4909071504.80256,-72.8105621337891
4910138740.66169,-61.7107696533203
4911205976.52081,-81.5165328979492
4912273212.37994,-63.3246040344238
4913340448.23906,-75.1570358276367
4914407684.09819,-58.1902503967285
4915474919.95731,-80.6968994140625
4916542155.81644,-60.5691528320313
4917609391.67556,-84.6853103637695
4918676627.53469,-61.5494689941406
4919743863.39381,-82.961067199707
4920811099.25293,-60.943058013916
4921878335.11206,-82.8669052124023
4922945570.97118,-62.5495414733887
4924012806.83031,-79.4978713989258
4925080042.68943,-62.3061904907227
4926147278.54856,-71.9264678955078
4927214514.40768,-61.3139381408691
4928281750.26681,-80.6493377685547
4929348986.12593,-60.2533378601074
4930416221.98506,-76.9686889648438
4931483457.84418,-61.4556045532227
4932550693.70331,-89.4015197753906
4933617929.56243,-59.3109703063965
4934685165.42156,-79.8906173706055
4935752401.28068,-64.1232452392578
4936819637.13981,-91.2930755615234
4937886872.99893,-61.214282989502
4938954108.85806,-86.8730773925781
4940021344.71718,-61.8550567626953
4941088580.57631,-79.1267547607422
4942155816.43543,-64.1957397460938
4943223052.29456,-80.5061416625977
