Trace
Swept SA
A.14.05,N9020A
4751120597.65208,-78.5764007568359
4752187833.51121,-61.166690826416
4753255069.37033,-81.4790649414063
4754322305.22946,-61.4779663085938
4755389541.08858,-74.9708633422852
4756456776.94771,-62.6395645141602
4757524012.80683,-79.9335556030273
4758591248.66596,-61.422908782959
4759658484.52508,-79.7075881958008
4760725720.3842,-60.1415748596191
4761792956.24333,-80.3429718017578
4762860192.10245,-58.6992950439453
4763927427.96158,-83.1192321777344
4764994663.8207,-59.8579521179199
4766061899.67983,-81.9128646850586
4767129135.53895,-61.563404083252
4768196371.39808,-80.2258453369141
4769263607.2572,-61.7945709228516
4770330843.11633,-78.7196273803711
4771398078.97545,-61.1335258483887
4772465314.83458,-84.6090698242188
4773532550.6937,-64.4955215454102
4774599786.55283,-76.9073333740234
4775667022.41195,-63.5037574768066
4776734258.27108,-82.3550796508789
4777801494.1302,-62.1107177734375
4778868729.98933,-82.8662567138672
4779935965.84845,-59.0030708312988
4781003201.70758,-77.5743789672852
4782070437.5667,-61.952033996582
4783137673.42583,-87.7433624267578
4784204909.28495,-61.4548797607422
4785272145.14408,-80.7684783935547
4786339381.0032,-62.2497444152832
4787406616.86233,-78.106201171875
4788473852.72145,-62.1810607910156
4789541088.58058,-83.4775161743164
4790608324.4397,-61.1069793701172
4791675560.29883,-79.9259643554688
4792742796.15795,-61.7107620239258
4793810032.01708,-75.870246887207
4794877267.8762,-59.3821449279785
4795944503.73533,-71.2648010253906
4797011739.59445,-43.9069862365723
4798078975.45358,-43.167839050293
4799146211.3127,-34.4575691223145
4800213447.17183,-34.8422660827637
4801280683.03095,-34.2264747619629
4802347918.89007,-38.046760559082
4803415154.7492,-44.6384887695313
4804482390.60832,-74.455680847168
4805549626.46745,-54.4963645935059
4806616862.32657,-86.7381134033203
4807684098.1857,-62.4985237121582
4808751334.04482,-76.4109573364258
4809818569.90395,-62.9995727539063
4810885805.76307,-84.7338027954102
4811953041.6222,-61.7464179992676
4813020277.48132,-81.1310577392578
4814087513.34045,-61.4317779541016
4815154749.19957,-80.274772644043
4816221985.0587,-60.4167404174805
4817289220.91782,-85.477294921875
4818356456.77695,-61.2684440612793
4819423692.63607,-79.3809127807617
4820490928.4952,-63.5150566101074
4821558164.35432,-79.8026733398438
4822625400.21345,-60.4348526000977
4823692636.07257,-84.8883514404297
4824759871.9317,-59.1978645324707
4825827107.79082,-79.5496826171875
4826894343.64995,-62.1206207275391
4827961579.50907,-79.7752227783203
4829028815.3682,-61.8294982910156
4830096051.22732,-78.9402465820313
4831163287.08645,-60.6740875244141
4832230522.94557,-87.0296020507813
4833297758.8047,-60.0588607788086
4834364994.66382,-81.6630096435547
4835432230.52295,-59.6663131713867
4836499466.38207,-85.1421127319336
4837566702.2412,-62.8705520629883
4838633938.10032,-73.9312973022461
4839701173.95945,-62.1281776428223
4840768409.81857,-74.6823196411133
4841835645.67769,-61.2807083129883
4842902881.53682,-77.9085998535156
4843970117.39594,-60.7117767333984
4845037353.25507,-81.3039169311523
4846104589.11419,-61.5061569213867
4847171824.97332,-87.7065963745117
4848239060.83244,-62.7730979919434
4849306296.69157,-80.5364685058594
4850373532.55069,-59.867805480957
4851440768.40982,-80.6017913818359
4852508004.26894,-58.893928527832
4853575240.12807,-76.2993850708008
4854642475.98719,-61.7784652709961
4855709711.84632,-75.8877334594727
4856776947.70544,-61.707088470459
4857844183.56457,-82.6836013793945
4858911419.42369,-60.1496696472168
4859978655.28282,-82.1065902709961
4861045891.14194,-62.8181381225586
4862113127.00107,-87.3620300292969
4863180362.86019,-63.5022773742676
4864247598.71932,-79.0358505249023
4865314834.57844,-60.9629821777344
4866382070.43757,-79.7442398071289
4867449306.29669,-62.0432510375977
4868516542.15582,-88.0430526733398
