Trace
Swept SA
A.14.05,N9020A
5029562433.29776,-61.0256500244141
5029989327.64141,-74.1478958129883
5030416221.98506,-59.1558876037598
5030843116.32871,-75.3457565307617
5031270010.67236,-62.2263641357422
5031696905.01601,-74.0374908447266
5032123799.35966,-61.184139251709
5032550693.70331,-86.1212310791016
5032977588.04696,-62.4709281921387
5033404482.39061,-74.3996429443359
5033831376.73426,-62.9323806762695
5034258271.07791,-78.2212219238281
5034685165.42156,-64.7865371704102
5035112059.76521,-72.3166580200195
5035538954.10886,-61.4718894958496
5035965848.45251,-80.4721603393555
5036392742.79616,-62.0347671508789
5036819637.13981,-80.6227416992188
5037246531.48346,-64.2696228027344
5037673425.82711,-75.9146499633789
5038100320.17076,-58.538501739502
5038527214.51441,-79.6531829833984
5038954108.85806,-60.2361183166504
5039381003.20171,-87.8704223632813
