Trace
Swept SA
A.14.05,N9020A
4951013874.06617,-64.3595428466797
4951440768.40982,-79.3983840942383
4951867662.75347,-60.6250038146973
4952294557.09712,-80.0043792724609
4952721451.44077,-65.0688400268555
4953148345.78442,-71.2590484619141
4953575240.12807,-63.7581214904785
4954002134.47172,-90.4802474975586
4954429028.81537,-64.7168884277344
4954855923.15902,-77.3421936035156
4955282817.50267,-62.6675567626953
4955709711.84632,-73.2218170166016
4956136606.18997,-60.1413993835449
4956563500.53362,-78.516242980957
4956990394.87727,-65.8988189697266
4957417289.22092,-82.6810531616211
4957844183.56457,-63.0258750915527
4958271077.90822,-79.4428482055664
4958697972.25187,-59.3452339172363
4959124866.59552,-77.1968078613281
4959551760.93917,-59.0482444763184
4959978655.28282,-73.6528625488281
4960405549.62647,-61.6733589172363
4960832443.97012,-74.8044357299805
4961259338.31377,-64.2161636352539
4961686232.65742,-77.7463073730469
4962113127.00107,-62.336856842041
4962540021.34472,-75.0387268066406
4962966915.68837,-64.1557464599609
4963393810.03202,-80.5661087036133
4963820704.37567,-59.934928894043
4964247598.71932,-76.4239273071289
4964674493.06297,-64.4774932861328
4965101387.40662,-83.2117233276367
4965528281.75027,-62.2586479187012
4965955176.09392,-76.7471466064453
4966382070.43757,-59.7105445861816
4966808964.78122,-84.273551940918
4967235859.12487,-65.0159759521484
4967662753.46852,-71.9456558227539
4968089647.81217,-62.702320098877
4968516542.15582,-75.0205535888672
4968943436.49947,-64.1368408203125
4969370330.84312,-79.7101058959961
4969797225.18677,-65.9476470947266
4970224119.53042,-74.695556640625
4970651013.87407,-65.1420745849609
4971077908.21772,-75.7640762329102
4971504802.56137,-63.7676696777344
4971931696.90502,-80.3360443115234
4972358591.24867,-63.8881225585938
4972785485.59232,-79.0726089477539
4973212379.93597,-64.2893218994141
4973639274.27962,-76.0519409179688
4974066168.62327,-61.7360763549805
4974493062.96692,-85.5082931518555
4974919957.31057,-62.0718650817871
4975346851.65422,-84.929084777832
4975773745.99787,-64.1229934692383
4976200640.34152,-74.0857620239258
4976627534.68517,-63.1476593017578
4977054429.02882,-81.6680221557617
4977481323.37247,-65.5339202880859
4977908217.71612,-79.0501022338867
4978335112.05976,-62.9725914001465
4978762006.40341,-78.6274337768555
4979188900.74706,-63.9823188781738
4979615795.09072,-71.1133728027344
4980042689.43437,-61.911190032959
4980469583.77802,-81.702995300293
4980896478.12167,-63.217830657959
4981323372.46531,-77.2925643920898
4981750266.80896,-61.9823265075684
4982177161.15261,-80.5997009277344
4982604055.49626,-61.9572639465332
4983030949.83991,-83.947998046875
4983457844.18356,-63.7019233703613
4983884738.52721,-72.7254409790039
4984311632.87086,-61.8189430236816
4984738527.21451,-77.1585006713867
4985165421.55816,-61.9798164367676
4985592315.90181,-75.7025146484375
4986019210.24546,-64.1264877319336
4986446104.58911,-68.9571914672852
4986872998.93276,-59.4588317871094
4987299893.27641,-85.7878952026367
4987726787.62006,-64.7032623291016
4988153681.96371,-72.9697875976563
4988580576.30736,-61.1931266784668
4989007470.65101,-75.0032806396484
4989434364.99466,-60.1553192138672
4989861259.33831,-84.0164642333984
4990288153.68196,-64.2672119140625
4990715048.02561,-81.0979537963867
4991141942.36926,-64.8764038085938
4991568836.71291,-77.574592590332
4991995731.05656,-63.5460891723633
4992422625.40021,-77.4069519042969
4992849519.74386,-63.7231330871582
4993276414.08751,-78.8774871826172
4993703308.43116,-61.9474487304688
4994130202.77481,-78.3651580810547
4994557097.11846,-59.4853363037109
4994983991.46211,-78.8398513793945
4995410885.80576,-63.2951698303223
4995837780.14941,-80.1626586914063
4996264674.49306,-62.1860733032227
4996691568.83671,-72.2002792358398
4997118463.18036,-63.2104988098145
4997545357.52401,-78.0517654418945
4997972251.86766,-64.3679504394531
4998399146.21131,-73.6729431152344
4998826040.55496,-62.620189666748
4999252934.89861,-77.057243347168
4999679829.24226,-61.802131652832
5000106723.58591,-76.6037139892578
5000533617.92956,-61.4500198364258
5000960512.27321,-84.1808319091797
5001387406.61686,-61.2324028015137
5001814300.96051,-72.8891906738281
5002241195.30416,-62.4589347839355
5002668089.64781,-80.7558746337891
5003094983.99146,-66.1063461303711
5003521878.33511,-79.0720596313477
5003948772.67876,-62.2948913574219
5004375667.02241,-70.5004196166992
5004802561.36606,-61.7583122253418
5005229455.70971,-75.4420547485352
5005656350.05336,-61.8118858337402
5006083244.39701,-79.5752639770508
5006510138.74066,-64.2738418579102
5006937033.08431,-77.9612655639648
5007363927.42796,-61.5522994995117
5007790821.77161,-72.7931137084961
5008217716.11526,-59.1769065856934
5008644610.45891,-78.3469543457031
5009071504.80256,-60.8532218933105
5009498399.14621,-78.9892120361328
5009925293.48986,-64.3720169067383
5010352187.83351,-81.0675354003906
5010779082.17716,-63.0953598022461
5011205976.52081,-81.82958984375
5011632870.86446,-61.7797470092773
5012059765.20811,-71.7858657836914
5012486659.55176,-61.4915733337402
5012913553.89541,-73.7899627685547
5013340448.23906,-60.9704284667969
5013767342.58271,-76.9243927001953
5014194236.92636,-63.2773170471191
5014621131.27001,-81.8564758300781
5015048025.61366,-60.9820327758789
5015474919.95731,-79.5075378417969
5015901814.30096,-63.3785858154297
5016328708.64461,-75.4109268188477
5016755602.98826,-59.8647766113281
5017182497.33191,-83.736946105957
5017609391.67556,-65.9029388427734
5018036286.01921,-82.6969375610352
5018463180.36286,-65.2921295166016
5018890074.70651,-75.6326522827148
5019316969.05016,-63.6862182617188
5019743863.39381,-85.3227081298828
5020170757.73746,-62.282413482666
5020597652.08111,-81.7464370727539
5021024546.42476,-62.8467674255371
5021451440.76841,-73.8450546264648
5021878335.11206,-62.2308158874512
5022305229.45571,-75.9909896850586
5022732123.79936,-64.610466003418
5023159018.14301,-72.689582824707
5023585912.48666,-62.8582992553711
5024012806.83031,-77.4761428833008
5024439701.17396,-62.3841857910156
5024866595.51761,-77.3503952026367
5025293489.86126,-61.2214393615723
5025720384.20491,-72.2777862548828
5026147278.54856,-59.3458061218262
5026574172.89221,-75.2542037963867
5027001067.23586,-63.6928787231445
5027427961.57951,-81.7046661376953
5027854855.92316,-65.8652725219727
5028281750.26681,-75.4524841308594
5028708644.61046,-57.5192604064941
5029135538.95411,-72.9212875366211
5029562433.29776,-60.2237510681152
5029989327.64141,-74.1397323608398
5030416221.98506,-59.657772064209
5030843116.32871,-79.1364898681641
5031270010.67236,-60.6322212219238
5031696905.01601,-85.4509887695313
5032123799.35966,-62.8046188354492
5032550693.70331,-78.7732772827148
5032977588.04696,-63.7430534362793
5033404482.39061,-75.7298278808594
5033831376.73426,-62.9970169067383
5034258271.07791,-75.548225402832
5034685165.42156,-65.1826400756836
5035112059.76521,-78.490837097168
5035538954.10886,-59.3934707641602
5035965848.45251,-78.3467102050781
5036392742.79616,-60.4833068847656
5036819637.13981,-77.8696594238281
5037246531.48346,-64.4923095703125
5037673425.82711,-81.949951171875
5038100320.17076,-64.2680740356445
5038527214.51441,-75.730842590332
5038954108.85806,-63.6462440490723
5039381003.20171,-72.1442718505859
