Trace
Swept SA
A.14.05,N9020A
4888260407.43223,-81.1320877075195
4888687301.78015,-60.5441474914551
4889114196.12807,-76.5597229003906
4889541090.47599,-63.9524574279785
4889967984.82391,-83.5839157104492
4890394879.17183,-62.1956329345703
4890821773.51974,-76.8684768676758
4891248667.86766,-61.7028961181641
4891675562.21558,-74.9066009521484
4892102456.5635,-64.4990005493164
4892529350.91142,-77.7056503295898
4892956245.25934,-64.3553619384766
4893383139.60726,-79.737419128418
4893810033.95518,-64.2403869628906
4894236928.30309,-82.4093246459961
4894663822.65101,-64.0129623413086
4895090716.99893,-78.8158950805664
4895517611.34685,-60.4687728881836
4895944505.69477,-80.6507034301758
4896371400.04269,-61.0314064025879
4896798294.39061,-63.6865692138672
4897225188.73853,-53.7155227661133
4897652083.08645,-54.0453453063965
4898078977.43437,-47.8489303588867
4898505871.78228,-47.6459274291992
4898932766.1302,-43.4698524475098
4899359660.47812,-44.0069274902344
4899786554.82604,-41.5550155639648
4900213449.17396,-42.2162971496582
4900640343.52188,-41.1556205749512
4901067237.8698,-41.9124412536621
4901494132.21772,-41.2405433654785
4901921026.56563,-44.7695465087891
4902347920.91355,-42.580005645752
4902774815.26147,-50.8111343383789
4903201709.60939,-47.4346694946289
4903628603.95731,-59.7696800231934
4904055498.30523,-52.9904632568359
4904482392.65315,-67.7147521972656
4904909287.00107,-57.8311653137207
4905336181.34899,-79.8305892944336
4905763075.69691,-61.8832778930664
4906189970.04482,-76.6597442626953
4906616864.39274,-61.8153343200684
4907043758.74066,-82.2677230834961
4907470653.08858,-63.2047729492188
4907897547.4365,-75.5728530883789
4908324441.78442,-60.5248680114746
4908751336.13234,-77.5524520874023
4909178230.48026,-63.9985847473145
4909605124.82817,-79.547477722168
4910032019.17609,-64.9044342041016
4910458913.52401,-78.5638046264648
4910885807.87193,-62.5060119628906
4911312702.21985,-85.5093612670898
4911739596.56777,-65.4843826293945
4912166490.91569,-79.6074905395508
4912593385.26361,-63.0697860717773
4913020279.61153,-79.9606704711914
4913447173.95945,-62.4050788879395
4913874068.30736,-84.2891159057617
4914300962.65528,-61.7337532043457
4914727857.0032,-85.7777709960938
4915154751.35112,-63.0342636108398
4915581645.69904,-81.6338729858398
4916008540.04696,-61.715461730957
4916435434.39488,-81.9664764404297
4916862328.7428,-63.3569831848145
4917289223.09072,-75.625114440918
